,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Workbook:,,,,,,,,,
Update Type,Cashflow Amount,Current Value,Date,Notes,,,,,
Investment Started,,$0,07/01/2019,,,,,,
Account Statement,,"$541,953",3/31/2020,,,,,,
Account Statement,,"$700,000",04/30/2020,,,,,,
Distibution paid,"$10,857",,7/2/2020,,,,,,
Distribution Paid,"$100,000",,11/10/2019,,,,,,
Capital Call Paid,"$250,000",,04/30/2020,,,,,,
Distribution Paid,"$1,392",,5/10/2020,,,,,,
Distribution Paid,"$50,000",,10/15/2019,,,,,,
Capital Call Paid,"$400,000",,11/20/2019,,,,,,
Capital call paid,"$101,000",,4/17/2020,,,,,,
Account Statement,,"$1,628,255",6/30/2020,,,,,,
Capital Call Paid,"$500,000",,7/2/2020,,,,,,
Capital Call Paid,"$99,000",,12/04/2019,,,,,,
Distribution Paid,"$50,000",,06/30/2020,,,,,,
,,,,,,,,,
,Current Value,"$1,840,504",as of june 30 2020,,,,,,
,,fmv+cash dist+stock dist,,,,,,,
,,,,,,,,,
,cash distibutions total,"$210,857",,,,,,,
,stock distribution total,"$1,392",,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
